Date,SONIA
27/07/2016,0.4589
26/07/2016,0.4603
25/07/2016,0.4565
22/07/2016,0.4632
21/07/2016,0.4671
20/07/2016,0.4615
19/07/2016,0.4581
18/07/2016,0.4617
15/07/2016,0.4666
14/07/2016,0.3954
13/07/2016,0.4593
12/07/2016,0.4598
11/07/2016,0.4603
08/07/2016,0.461
07/07/2016,0.4612
06/07/2016,0.4608
05/07/2016,0.4601
04/07/2016,0.4655
01/07/2016,0.4635
30/06/2016,0.4416
29/06/2016,0.4569
28/06/2016,0.4585
27/06/2016,0.4584
24/06/2016,0.4581
23/06/2016,0.4604
22/06/2016,0.4618
21/06/2016,0.4589
20/06/2016,0.4604
17/06/2016,0.4613
16/06/2016,0.464
15/06/2016,0.4597
14/06/2016,0.4593
13/06/2016,0.4578
10/06/2016,0.4607
09/06/2016,0.4612
08/06/2016,0.4607
07/06/2016,0.4632
06/06/2016,0.4624
03/06/2016,0.4651
02/06/2016,0.461
01/06/2016,0.4633
31/05/2016,0.4542
27/05/2016,0.4666
26/05/2016,0.4653
25/05/2016,0.4651
24/05/2016,0.4669
23/05/2016,0.4623
20/05/2016,0.4642
19/05/2016,0.4649
18/05/2016,0.4648
17/05/2016,0.4629
16/05/2016,0.4633
13/05/2016,0.4635
12/05/2016,0.461
11/05/2016,0.4609
10/05/2016,0.4606
09/05/2016,0.463
06/05/2016,0.4631
05/05/2016,0.4619
04/05/2016,0.4707
03/05/2016,0.4609
29/04/2016,0.4584
28/04/2016,0.4616
27/04/2016,0.4594
26/04/2016,0.4613
25/04/2016,0.4679
22/04/2016,0.4711
21/04/2016,0.4641
20/04/2016,0.4646
19/04/2016,0.4706
18/04/2016,0.4699
15/04/2016,0.4719
14/04/2016,0.4717
13/04/2016,0.4696
12/04/2016,0.4722
11/04/2016,0.4665
08/04/2016,0.466
07/04/2016,0.4643
06/04/2016,0.4666
05/04/2016,0.4669
04/04/2016,0.4632
01/04/2016,0.4651
31/03/2016,0.4128
30/03/2016,0.4638
29/03/2016,0.4656
24/03/2016,0.4679
23/03/2016,0.4694
22/03/2016,0.464
21/03/2016,0.4685
18/03/2016,0.4664
17/03/2016,0.4636
16/03/2016,0.467
15/03/2016,0.466
14/03/2016,0.4689
11/03/2016,0.472
10/03/2016,0.4681
09/03/2016,0.4665
08/03/2016,0.4666
07/03/2016,0.4688
04/03/2016,0.4712
03/03/2016,0.4666
02/03/2016,0.466
01/03/2016,0.4672
29/02/2016,0.4545
26/02/2016,0.4728
25/02/2016,0.4632
24/02/2016,0.4637
23/02/2016,0.4608
22/02/2016,0.4668
19/02/2016,0.4624
18/02/2016,0.4618
17/02/2016,0.4627
16/02/2016,0.472
15/02/2016,0.4669
12/02/2016,0.4678
11/02/2016,0.467
10/02/2016,0.4666
09/02/2016,0.4671
08/02/2016,0.4674
05/02/2016,0.4672
04/02/2016,0.4686
03/02/2016,0.4671
02/02/2016,0.4663
01/02/2016,0.466
29/01/2016,0.4517
28/01/2016,0.4668
27/01/2016,0.468
26/01/2016,0.4669
25/01/2016,0.472
22/01/2016,0.4716
21/01/2016,0.4693
20/01/2016,0.4638
19/01/2016,0.4632
18/01/2016,0.4644
15/01/2016,0.468
14/01/2016,0.4635
13/01/2016,0.4636
12/01/2016,0.4636
11/01/2016,0.4638
08/01/2016,0.466
07/01/2016,0.4668
06/01/2016,0.4717
05/01/2016,0.4676
04/01/2016,0.4648
31/12/2015,0.3475
30/12/2015,0.4618
29/12/2015,0.4618
24/12/2015,0.4604
23/12/2015,0.4607
22/12/2015,0.4617
21/12/2015,0.4619
18/12/2015,0.4673
17/12/2015,0.4629
16/12/2015,0.4644
15/12/2015,0.4614
14/12/2015,0.4642
11/12/2015,0.4623
10/12/2015,0.4613
09/12/2015,0.4638
08/12/2015,0.4615
07/12/2015,0.4715
04/12/2015,0.4622
03/12/2015,0.4626
02/12/2015,0.4638
01/12/2015,0.4617
30/11/2015,0.4539
27/11/2015,0.4723
26/11/2015,0.4621
25/11/2015,0.4661
24/11/2015,0.4628
23/11/2015,0.4635
20/11/2015,0.4627
19/11/2015,0.4634
18/11/2015,0.4639
17/11/2015,0.4628
16/11/2015,0.4625
13/11/2015,0.4642
12/11/2015,0.4611
11/11/2015,0.4641
10/11/2015,0.4667
09/11/2015,0.464
06/11/2015,0.4633
05/11/2015,0.4646
04/11/2015,0.4641
03/11/2015,0.4629
02/11/2015,0.4638
30/10/2015,0.4482
29/10/2015,0.4617
28/10/2015,0.46
27/10/2015,0.4633
26/10/2015,0.462
23/10/2015,0.4603
22/10/2015,0.4649
21/10/2015,0.465
20/10/2015,0.4619
19/10/2015,0.4642
16/10/2015,0.4613
15/10/2015,0.4603
14/10/2015,0.4583
13/10/2015,0.4577
12/10/2015,0.4706
09/10/2015,0.4692
08/10/2015,0.4729
07/10/2015,0.4621
06/10/2015,0.465
05/10/2015,0.4591
02/10/2015,0.4599
01/10/2015,0.4596
30/09/2015,0.3518
29/09/2015,0.4597
28/09/2015,0.4584
25/09/2015,0.4615
24/09/2015,0.4615
23/09/2015,0.462
22/09/2015,0.463
21/09/2015,0.4672
18/09/2015,0.4582
17/09/2015,0.4548
16/09/2015,0.4528
15/09/2015,0.4553
14/09/2015,0.4606
11/09/2015,0.4636
10/09/2015,0.4641
09/09/2015,0.4619
08/09/2015,0.4536
07/09/2015,0.4591
04/09/2015,0.4511
03/09/2015,0.4579
02/09/2015,0.4594
01/09/2015,0.4586
28/08/2015,0.4526
27/08/2015,0.4604
26/08/2015,0.4638
25/08/2015,0.4612
24/08/2015,0.4612
21/08/2015,0.4628
20/08/2015,0.4607
19/08/2015,0.455
18/08/2015,0.4525
17/08/2015,0.4614
14/08/2015,0.4613
13/08/2015,0.4587
12/08/2015,0.4589
11/08/2015,0.4607
10/08/2015,0.459
07/08/2015,0.4594
06/08/2015,0.4591
05/08/2015,0.4563
04/08/2015,0.4575
03/08/2015,0.4573
31/07/2015,0.4481
30/07/2015,0.4571
29/07/2015,0.4551
28/07/2015,0.4563
27/07/2015,0.4536
24/07/2015,0.4535
23/07/2015,0.4548
22/07/2015,0.4524
21/07/2015,0.4597
20/07/2015,0.4566
17/07/2015,0.457
16/07/2015,0.4578
15/07/2015,0.4561
14/07/2015,0.4545
13/07/2015,0.4521
10/07/2015,0.4525
09/07/2015,0.4549
08/07/2015,0.457
07/07/2015,0.4539
06/07/2015,0.4515
03/07/2015,0.4564
02/07/2015,0.4528
01/07/2015,0.4581
30/06/2015,0.3947
29/06/2015,0.4551
26/06/2015,0.4577
25/06/2015,0.4573
24/06/2015,0.4561
23/06/2015,0.4613
22/06/2015,0.4602
19/06/2015,0.4584
18/06/2015,0.4603
17/06/2015,0.4613
16/06/2015,0.4626
15/06/2015,0.4587
12/06/2015,0.4596
11/06/2015,0.4621
10/06/2015,0.4639
09/06/2015,0.4593
08/06/2015,0.4599
05/06/2015,0.4592
04/06/2015,0.4625
03/06/2015,0.4602
02/06/2015,0.4554
01/06/2015,0.4603
29/05/2015,0.4506
28/05/2015,0.4638
27/05/2015,0.4629
26/05/2015,0.4624
22/05/2015,0.47
21/05/2015,0.4596
20/05/2015,0.4661
19/05/2015,0.4644
18/05/2015,0.4605
15/05/2015,0.4605
14/05/2015,0.4615
13/05/2015,0.4613
12/05/2015,0.461
11/05/2015,0.4583
08/05/2015,0.4621
07/05/2015,0.4611
06/05/2015,0.4632
05/05/2015,0.4655
01/05/2015,0.4623
30/04/2015,0.4529
29/04/2015,0.4608
28/04/2015,0.4566
27/04/2015,0.4651
24/04/2015,0.461
23/04/2015,0.4585
22/04/2015,0.459
21/04/2015,0.4593
20/04/2015,0.4547
17/04/2015,0.4609
16/04/2015,0.4601
15/04/2015,0.4577
14/04/2015,0.4575
13/04/2015,0.4537
10/04/2015,0.4547
09/04/2015,0.4526
08/04/2015,0.4541
07/04/2015,0.4561
02/04/2015,0.4555
01/04/2015,0.4573
31/03/2015,0.4217
30/03/2015,0.4615
27/03/2015,0.4637
26/03/2015,0.4554
25/03/2015,0.4586
24/03/2015,0.464
23/03/2015,0.4607
20/03/2015,0.4599
19/03/2015,0.457
18/03/2015,0.4607
17/03/2015,0.452
16/03/2015,0.4496
13/03/2015,0.4529
12/03/2015,0.4521
11/03/2015,0.4559
10/03/2015,0.4589
09/03/2015,0.4627
06/03/2015,0.4576
05/03/2015,0.4628
04/03/2015,0.4575
03/03/2015,0.4605
02/03/2015,0.4639
27/02/2015,0.4442
26/02/2015,0.4669
25/02/2015,0.4574
24/02/2015,0.4598
23/02/2015,0.4505
20/02/2015,0.4568
19/02/2015,0.4654
18/02/2015,0.4643
17/02/2015,0.4625
16/02/2015,0.4562
13/02/2015,0.4524
12/02/2015,0.4423
11/02/2015,0.4431
10/02/2015,0.441
09/02/2015,0.4427
06/02/2015,0.4453
05/02/2015,0.4427
04/02/2015,0.4345
03/02/2015,0.45
02/02/2015,0.4443
30/01/2015,0.4195
29/01/2015,0.4407
28/01/2015,0.4474
27/01/2015,0.4322
26/01/2015,0.4443
23/01/2015,0.4461
22/01/2015,0.4325
21/01/2015,0.4366
20/01/2015,0.4338
19/01/2015,0.4422
16/01/2015,0.4372
15/01/2015,0.4384
14/01/2015,0.4334
13/01/2015,0.4348
12/01/2015,0.4352
09/01/2015,0.4327
08/01/2015,0.4339
07/01/2015,0.4292
06/01/2015,0.43
05/01/2015,0.4335
02/01/2015,0.4316
31/12/2014,0.3565
30/12/2014,0.4324
29/12/2014,0.428
24/12/2014,0.4303
23/12/2014,0.427
22/12/2014,0.428
19/12/2014,0.4319
18/12/2014,0.4317
17/12/2014,0.4299
16/12/2014,0.4339
15/12/2014,0.433
12/12/2014,0.4358
11/12/2014,0.4363
10/12/2014,0.4357
09/12/2014,0.443
08/12/2014,0.4293
05/12/2014,0.4266
04/12/2014,0.4266
03/12/2014,0.4274
02/12/2014,0.4288
01/12/2014,0.4359
28/11/2014,0.4225
27/11/2014,0.4391
26/11/2014,0.4359
25/11/2014,0.43
24/11/2014,0.4323
21/11/2014,0.4294
20/11/2014,0.4303
19/11/2014,0.4307
18/11/2014,0.4315
17/11/2014,0.4334
14/11/2014,0.4301
13/11/2014,0.436
12/11/2014,0.4357
11/11/2014,0.4314
10/11/2014,0.4296
07/11/2014,0.4358
06/11/2014,0.4341
05/11/2014,0.4327
04/11/2014,0.4344
03/11/2014,0.4345
31/10/2014,0.4227
30/10/2014,0.433
29/10/2014,0.4342
28/10/2014,0.4358
27/10/2014,0.4329
24/10/2014,0.4278
23/10/2014,0.4349
22/10/2014,0.4287
21/10/2014,0.4286
20/10/2014,0.4284
17/10/2014,0.4309
16/10/2014,0.4314
15/10/2014,0.429
14/10/2014,0.4335
13/10/2014,0.4386
10/10/2014,0.4265
09/10/2014,0.4321
08/10/2014,0.4299
07/10/2014,0.4271
06/10/2014,0.431
03/10/2014,0.4331
02/10/2014,0.4298
01/10/2014,0.4285
30/09/2014,0.4027
29/09/2014,0.4506
26/09/2014,0.4512
25/09/2014,0.428
24/09/2014,0.4418
23/09/2014,0.4422
22/09/2014,0.4258
19/09/2014,0.4249
18/09/2014,0.4288
17/09/2014,0.4301
16/09/2014,0.4339
15/09/2014,0.4319
12/09/2014,0.4316
11/09/2014,0.4288
10/09/2014,0.4291
09/09/2014,0.4294
08/09/2014,0.4311
05/09/2014,0.4293
04/09/2014,0.4292
03/09/2014,0.4303
02/09/2014,0.4326
01/09/2014,0.4375
29/08/2014,0.4005
28/08/2014,0.4359
27/08/2014,0.4265
26/08/2014,0.4254
22/08/2014,0.4142
21/08/2014,0.4257
20/08/2014,0.4233
19/08/2014,0.4265
18/08/2014,0.4224
15/08/2014,0.4224
14/08/2014,0.4183
13/08/2014,0.4211
12/08/2014,0.4212
11/08/2014,0.4258
08/08/2014,0.4218
07/08/2014,0.425
06/08/2014,0.4244
05/08/2014,0.4282
04/08/2014,0.4248
01/08/2014,0.4228
31/07/2014,0.4045
30/07/2014,0.4367
29/07/2014,0.4279
28/07/2014,0.4324
25/07/2014,0.4247
24/07/2014,0.4349
23/07/2014,0.4333
22/07/2014,0.4307
21/07/2014,0.4219
18/07/2014,0.4263
17/07/2014,0.4265
16/07/2014,0.4263
15/07/2014,0.4297
14/07/2014,0.4291
11/07/2014,0.4277
10/07/2014,0.4282
09/07/2014,0.4315
08/07/2014,0.4307
07/07/2014,0.4301
04/07/2014,0.4228
03/07/2014,0.423
02/07/2014,0.4371
01/07/2014,0.4347
30/06/2014,0.3807
27/06/2014,0.4351
26/06/2014,0.4213
25/06/2014,0.4275
24/06/2014,0.4282
23/06/2014,0.426
20/06/2014,0.438
19/06/2014,0.4349
18/06/2014,0.4298
17/06/2014,0.4252
16/06/2014,0.428
13/06/2014,0.4407
12/06/2014,0.4253
11/06/2014,0.4251
10/06/2014,0.4261
09/06/2014,0.4237
06/06/2014,0.4287
05/06/2014,0.4342
04/06/2014,0.4172
03/06/2014,0.4126
02/06/2014,0.4186
30/05/2014,0.4169
29/05/2014,0.4234
28/05/2014,0.4254
27/05/2014,0.4223
23/05/2014,0.4294
22/05/2014,0.4222
21/05/2014,0.4228
20/05/2014,0.4229
19/05/2014,0.4254
16/05/2014,0.426
15/05/2014,0.4271
14/05/2014,0.4249
13/05/2014,0.4224
12/05/2014,0.4219
09/05/2014,0.4254
08/05/2014,0.4255
07/05/2014,0.4251
06/05/2014,0.4196
02/05/2014,0.4178
01/05/2014,0.4205
30/04/2014,0.3984
29/04/2014,0.4199
28/04/2014,0.4234
25/04/2014,0.4208
24/04/2014,0.4215
23/04/2014,0.4225
22/04/2014,0.424
17/04/2014,0.4265
16/04/2014,0.4275
15/04/2014,0.43
14/04/2014,0.4235
11/04/2014,0.422
10/04/2014,0.4275
09/04/2014,0.425
08/04/2014,0.4237
07/04/2014,0.4255
04/04/2014,0.4174
03/04/2014,0.4224
02/04/2014,0.4209
01/04/2014,0.4168
31/03/2014,0.3342
28/03/2014,0.421
27/03/2014,0.4233
26/03/2014,0.425
25/03/2014,0.4234
24/03/2014,0.4208
21/03/2014,0.4191
20/03/2014,0.4293
19/03/2014,0.418
18/03/2014,0.4163
17/03/2014,0.4197
14/03/2014,0.4162
13/03/2014,0.4173
12/03/2014,0.4197
11/03/2014,0.4202
10/03/2014,0.4129
07/03/2014,0.4181
06/03/2014,0.4196
05/03/2014,0.4209
04/03/2014,0.4188
03/03/2014,0.4197
28/02/2014,0.3904
27/02/2014,0.4109
26/02/2014,0.4189
25/02/2014,0.418
24/02/2014,0.4185
21/02/2014,0.4199
20/02/2014,0.4142
19/02/2014,0.4134
18/02/2014,0.4116
17/02/2014,0.4315
14/02/2014,0.4216
13/02/2014,0.4199
12/02/2014,0.4166
11/02/2014,0.4185
10/02/2014,0.4222
07/02/2014,0.4245
06/02/2014,0.4296
05/02/2014,0.4271
04/02/2014,0.4319
03/02/2014,0.4339
31/01/2014,0.4104
30/01/2014,0.4342
29/01/2014,0.4273
28/01/2014,0.4343
27/01/2014,0.4253
24/01/2014,0.4289
23/01/2014,0.4336
22/01/2014,0.4287
21/01/2014,0.4313
20/01/2014,0.4303
17/01/2014,0.4246
16/01/2014,0.4371
15/01/2014,0.4308
14/01/2014,0.4284
13/01/2014,0.427
10/01/2014,0.4272
09/01/2014,0.4284
08/01/2014,0.4282
07/01/2014,0.4332
06/01/2014,0.4304
03/01/2014,0.4256
02/01/2014,0.4264
31/12/2013,0.3057
30/12/2013,0.4162
27/12/2013,0.4248
24/12/2013,0.4167
23/12/2013,0.4236
20/12/2013,0.4247
19/12/2013,0.4297
18/12/2013,0.4289
17/12/2013,0.4287
16/12/2013,0.4243
13/12/2013,0.4301
12/12/2013,0.431
11/12/2013,0.4298
10/12/2013,0.4319
09/12/2013,0.4321
06/12/2013,0.4316
05/12/2013,0.4286
04/12/2013,0.4285
03/12/2013,0.4282
02/12/2013,0.434
29/11/2013,0.4188
28/11/2013,0.4357
27/11/2013,0.4316
26/11/2013,0.4316
25/11/2013,0.4288
22/11/2013,0.4301
21/11/2013,0.4326
20/11/2013,0.4329
19/11/2013,0.4295
18/11/2013,0.4306
15/11/2013,0.4322
14/11/2013,0.4329
13/11/2013,0.4304
12/11/2013,0.4315
11/11/2013,0.4331
08/11/2013,0.4249
07/11/2013,0.4303
06/11/2013,0.4258
05/11/2013,0.4288
04/11/2013,0.4308
01/11/2013,0.4264
31/10/2013,0.4184
30/10/2013,0.4281
29/10/2013,0.4294
28/10/2013,0.4322
25/10/2013,0.433
24/10/2013,0.4316
23/10/2013,0.4317
22/10/2013,0.4309
21/10/2013,0.4332
18/10/2013,0.4322
17/10/2013,0.4277
16/10/2013,0.4313
15/10/2013,0.4337
14/10/2013,0.4354
11/10/2013,0.4283
10/10/2013,0.4307
09/10/2013,0.4333
08/10/2013,0.4346
07/10/2013,0.4335
04/10/2013,0.4315
03/10/2013,0.4362
02/10/2013,0.4288
01/10/2013,0.4345
30/09/2013,0.411
27/09/2013,0.4286
26/09/2013,0.4301
25/09/2013,0.4303
24/09/2013,0.4322
23/09/2013,0.433
20/09/2013,0.4303
19/09/2013,0.4308
18/09/2013,0.425
17/09/2013,0.42
16/09/2013,0.4187
13/09/2013,0.4319
12/09/2013,0.4341
11/09/2013,0.4314
10/09/2013,0.4349
09/09/2013,0.4337
06/09/2013,0.4335
05/09/2013,0.4344
04/09/2013,0.4361
03/09/2013,0.433
02/09/2013,0.4343
30/08/2013,0.3979
29/08/2013,0.4255
28/08/2013,0.4303
27/08/2013,0.427
23/08/2013,0.427
22/08/2013,0.4296
21/08/2013,0.4261
20/08/2013,0.4287
19/08/2013,0.4254
16/08/2013,0.4257
15/08/2013,0.4272
14/08/2013,0.4251
13/08/2013,0.4237
12/08/2013,0.4301
09/08/2013,0.4277
08/08/2013,0.4281
07/08/2013,0.4301
06/08/2013,0.4333
05/08/2013,0.4305
02/08/2013,0.4314
01/08/2013,0.4367
31/07/2013,0.4299
30/07/2013,0.4324
29/07/2013,0.4315
26/07/2013,0.4298
25/07/2013,0.431
24/07/2013,0.4293
23/07/2013,0.4299
22/07/2013,0.4312
19/07/2013,0.4324
18/07/2013,0.4314
17/07/2013,0.4309
16/07/2013,0.4266
15/07/2013,0.4313
12/07/2013,0.4312
11/07/2013,0.4318
10/07/2013,0.4293
09/07/2013,0.4311
08/07/2013,0.429
05/07/2013,0.4287
04/07/2013,0.4288
03/07/2013,0.4286
02/07/2013,0.4295
01/07/2013,0.4273
28/06/2013,0.3919
27/06/2013,0.4303
26/06/2013,0.4305
25/06/2013,0.4326
24/06/2013,0.4335
21/06/2013,0.4303
20/06/2013,0.431
19/06/2013,0.4293
18/06/2013,0.4302
17/06/2013,0.4287
14/06/2013,0.4277
13/06/2013,0.4263
12/06/2013,0.4269
11/06/2013,0.4247
10/06/2013,0.4213
07/06/2013,0.4218
06/06/2013,0.4243
05/06/2013,0.4172
04/06/2013,0.4208
03/06/2013,0.4239
31/05/2013,0.4204
30/05/2013,0.4231
29/05/2013,0.4238
28/05/2013,0.4228
24/05/2013,0.4214
23/05/2013,0.4384
22/05/2013,0.4364
21/05/2013,0.4431
20/05/2013,0.4339
17/05/2013,0.4363
16/05/2013,0.4357
15/05/2013,0.4364
14/05/2013,0.4373
13/05/2013,0.4377
10/05/2013,0.4348
09/05/2013,0.4357
08/05/2013,0.4349
07/05/2013,0.435
03/05/2013,0.4401
02/05/2013,0.4408
01/05/2013,0.4376
30/04/2013,0.4337
29/04/2013,0.4358
26/04/2013,0.4365
25/04/2013,0.4407
24/04/2013,0.4385
23/04/2013,0.4386
22/04/2013,0.4405
19/04/2013,0.4437
18/04/2013,0.4415
17/04/2013,0.4423
16/04/2013,0.4406
15/04/2013,0.4392
12/04/2013,0.44
11/04/2013,0.4434
10/04/2013,0.4448
09/04/2013,0.4371
08/04/2013,0.4375
05/04/2013,0.4452
04/04/2013,0.4421
03/04/2013,0.4353
02/04/2013,0.4356
28/03/2013,0.4203
27/03/2013,0.4342
26/03/2013,0.4403
25/03/2013,0.4407
22/03/2013,0.4356
21/03/2013,0.4338
20/03/2013,0.4384
19/03/2013,0.4399
18/03/2013,0.4396
15/03/2013,0.4371
14/03/2013,0.4479
13/03/2013,0.448
12/03/2013,0.4337
11/03/2013,0.4295
08/03/2013,0.4313
07/03/2013,0.429
06/03/2013,0.4346
05/03/2013,0.4333
04/03/2013,0.4287
01/03/2013,0.4305
28/02/2013,0.4339
27/02/2013,0.432
26/02/2013,0.4314
25/02/2013,0.4347
22/02/2013,0.433
21/02/2013,0.4321
20/02/2013,0.4321
19/02/2013,0.4345
18/02/2013,0.429
15/02/2013,0.4317
14/02/2013,0.4345
13/02/2013,0.4267
12/02/2013,0.4266
11/02/2013,0.4245
08/02/2013,0.4252
07/02/2013,0.4265
06/02/2013,0.4055
05/02/2013,0.4059
04/02/2013,0.4136
01/02/2013,0.4093
31/01/2013,0.4082
30/01/2013,0.4115
29/01/2013,0.4066
28/01/2013,0.4051
25/01/2013,0.4039
24/01/2013,0.4018
23/01/2013,0.3994
22/01/2013,0.4029
21/01/2013,0.4023
18/01/2013,0.4042
17/01/2013,0.4022
16/01/2013,0.3977
15/01/2013,0.4054
14/01/2013,0.4041
11/01/2013,0.4027
10/01/2013,0.3988
09/01/2013,0.4273
08/01/2013,0.4231
07/01/2013,0.4238
04/01/2013,0.4261
03/01/2013,0.4261
02/01/2013,0.43
31/12/2012,0.4275
28/12/2012,0.4294
27/12/2012,0.4299
24/12/2012,0.4456
21/12/2012,0.4335
20/12/2012,0.4276
19/12/2012,0.4312
18/12/2012,0.4331
17/12/2012,0.4332
14/12/2012,0.4293
13/12/2012,0.4309
12/12/2012,0.431
11/12/2012,0.4304
10/12/2012,0.4308
07/12/2012,0.4331
06/12/2012,0.4287
05/12/2012,0.4287
04/12/2012,0.4255
03/12/2012,0.427
30/11/2012,0.4327
29/11/2012,0.4334
28/11/2012,0.4334
27/11/2012,0.4306
26/11/2012,0.4265
23/11/2012,0.4251
22/11/2012,0.4271
21/11/2012,0.4187
20/11/2012,0.4164
19/11/2012,0.4156
16/11/2012,0.4153
15/11/2012,0.4037
14/11/2012,0.4031
13/11/2012,0.4055
12/11/2012,0.4235
09/11/2012,0.4414
08/11/2012,0.436
07/11/2012,0.4379
06/11/2012,0.4354
05/11/2012,0.4359
02/11/2012,0.4344
01/11/2012,0.4321
31/10/2012,0.4088
30/10/2012,0.4349
29/10/2012,0.4315
26/10/2012,0.4347
25/10/2012,0.4332
24/10/2012,0.4324
23/10/2012,0.4365
22/10/2012,0.4388
19/10/2012,0.439
18/10/2012,0.4358
17/10/2012,0.4351
16/10/2012,0.4331
15/10/2012,0.4295
12/10/2012,0.4363
11/10/2012,0.4361
10/10/2012,0.4334
09/10/2012,0.4353
08/10/2012,0.4378
05/10/2012,0.4379
04/10/2012,0.4348
03/10/2012,0.4312
02/10/2012,0.4325
01/10/2012,0.4293
28/09/2012,0.3938
27/09/2012,0.4273
26/09/2012,0.4263
25/09/2012,0.4311
24/09/2012,0.4291
21/09/2012,0.4313
20/09/2012,0.4293
19/09/2012,0.4211
18/09/2012,0.4184
17/09/2012,0.415
14/09/2012,0.4194
13/09/2012,0.4193
12/09/2012,0.4196
11/09/2012,0.4227
10/09/2012,0.4256
07/09/2012,0.423
06/09/2012,0.4432
05/09/2012,0.4465
04/09/2012,0.4513
03/09/2012,0.4481
31/08/2012,0.4298
30/08/2012,0.446
29/08/2012,0.4575
28/08/2012,0.4585
24/08/2012,0.4463
23/08/2012,0.4513
22/08/2012,0.4572
21/08/2012,0.4536
20/08/2012,0.445
17/08/2012,0.4408
16/08/2012,0.4562
15/08/2012,0.4584
14/08/2012,0.4446
13/08/2012,0.4526
10/08/2012,0.4422
09/08/2012,0.45
08/08/2012,0.4489
07/08/2012,0.4562
06/08/2012,0.447
03/08/2012,0.4566
02/08/2012,0.4434
01/08/2012,0.4589
31/07/2012,0.4553
30/07/2012,0.4579
27/07/2012,0.4629
26/07/2012,0.4548
25/07/2012,0.4591
24/07/2012,0.4583
23/07/2012,0.4618
20/07/2012,0.4641
19/07/2012,0.4607
18/07/2012,0.462
17/07/2012,0.4634
16/07/2012,0.4605
13/07/2012,0.4661
12/07/2012,0.464
11/07/2012,0.4713
10/07/2012,0.4676
09/07/2012,0.4685
06/07/2012,0.4678
05/07/2012,0.4713
04/07/2012,0.4723
03/07/2012,0.4763
02/07/2012,0.4742
29/06/2012,0.4586
28/06/2012,0.4749
27/06/2012,0.488
26/06/2012,0.4842
25/06/2012,0.4869
22/06/2012,0.4818
21/06/2012,0.4941
20/06/2012,0.4933
19/06/2012,0.4891
18/06/2012,0.4941
15/06/2012,0.491
14/06/2012,0.4864
13/06/2012,0.491
12/06/2012,0.4787
11/06/2012,0.4847
08/06/2012,0.4874
07/06/2012,0.4881
06/06/2012,0.486
01/06/2012,0.4935
31/05/2012,0.4939
30/05/2012,0.4927
29/05/2012,0.4871
28/05/2012,0.4894
25/05/2012,0.4881
24/05/2012,0.4845
23/05/2012,0.4899
22/05/2012,0.4866
21/05/2012,0.4863
18/05/2012,0.4859
17/05/2012,0.4867
16/05/2012,0.4873
15/05/2012,0.4856
14/05/2012,0.4863
11/05/2012,0.4812
10/05/2012,0.4934
09/05/2012,0.4779
08/05/2012,0.4733
04/05/2012,0.479
03/05/2012,0.4742
02/05/2012,0.4815
01/05/2012,0.4748
30/04/2012,0.4785
27/04/2012,0.4749
26/04/2012,0.4774
25/04/2012,0.4796
24/04/2012,0.4826
23/04/2012,0.4836
20/04/2012,0.4899
19/04/2012,0.4915
18/04/2012,0.4848
17/04/2012,0.4888
16/04/2012,0.4907
13/04/2012,0.493
12/04/2012,0.4932
11/04/2012,0.5039
10/04/2012,0.496
05/04/2012,0.4834
04/04/2012,0.4789
03/04/2012,0.4838
02/04/2012,0.4816
30/03/2012,0.4775
29/03/2012,0.4957
28/03/2012,0.4885
27/03/2012,0.4913
26/03/2012,0.4986
23/03/2012,0.4969
22/03/2012,0.5024
21/03/2012,0.4934
20/03/2012,0.4885
19/03/2012,0.4859
16/03/2012,0.4796
15/03/2012,0.4831
14/03/2012,0.4765
13/03/2012,0.486
12/03/2012,0.483
09/03/2012,0.482
08/03/2012,0.4799
07/03/2012,0.4924
06/03/2012,0.4992
05/03/2012,0.4984
02/03/2012,0.4946
01/03/2012,0.5065
29/02/2012,0.5047
28/02/2012,0.5017
27/02/2012,0.498
24/02/2012,0.4971
23/02/2012,0.5004
22/02/2012,0.4957
21/02/2012,0.4922
20/02/2012,0.5013
17/02/2012,0.4975
16/02/2012,0.5015
15/02/2012,0.5104
14/02/2012,0.4947
13/02/2012,0.492
10/02/2012,0.4968
09/02/2012,0.5037
08/02/2012,0.4981
07/02/2012,0.4989
06/02/2012,0.4997
03/02/2012,0.497
02/02/2012,0.502
01/02/2012,0.501
31/01/2012,0.51
30/01/2012,0.5252
27/01/2012,0.5182
26/01/2012,0.5177
25/01/2012,0.5171
24/01/2012,0.5115
23/01/2012,0.5211
20/01/2012,0.5081
19/01/2012,0.5118
18/01/2012,0.522
17/01/2012,0.5181
16/01/2012,0.5244
13/01/2012,0.5152
12/01/2012,0.5057
11/01/2012,0.5156
10/01/2012,0.519
09/01/2012,0.5128
06/01/2012,0.5038
05/01/2012,0.5077
04/01/2012,0.5269
03/01/2012,0.5169
30/12/2011,0.4578
29/12/2011,0.5012
28/12/2011,0.5086
23/12/2011,0.5037
22/12/2011,0.5138
21/12/2011,0.5119
20/12/2011,0.5198
19/12/2011,0.5295
16/12/2011,0.5234
15/12/2011,0.5279
14/12/2011,0.5271
13/12/2011,0.5423
12/12/2011,0.5376
09/12/2011,0.5292
08/12/2011,0.5392
07/12/2011,0.5264
06/12/2011,0.5272
05/12/2011,0.5273
02/12/2011,0.5231
01/12/2011,0.524
